episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,7920,5,GOBEK_PHASE_4_YELLOW,39,666.0,17.076923076923077,45.0
1,7930,0,GOBEK_PHASE_0_GREEN,33,1.0,0.030303030303030304,1.0
1,7940,0,GOBEK_PHASE_0_GREEN,16,22.0,1.375,11.0
1,7950,0,GOBEK_PHASE_0_GREEN,11,52.0,4.7272727272727275,21.0
1,7960,0,GOBEK_PHASE_0_GREEN,11,91.0,8.272727272727273,31.0
1,7970,2,GOBEK_PHASE_2_GREEN,11,5.0,0.45454545454545453,3.0
1,7980,2,GOBEK_PHASE_2_GREEN,16,43.0,2.6875,13.0
1,7990,3,GOBEK_PHASE_2_YELLOW,22,126.0,5.7272727272727275,23.0
1,8000,4,GOBEK_PHASE_4_GREEN,29,274.0,9.448275862068966,33.0
1,8010,5,GOBEK_PHASE_4_YELLOW,36,490.0,13.61111111111111,43.0
1,8020,0,GOBEK_PHASE_0_GREEN,27,0.0,0.0,0.0
1,8030,0,GOBEK_PHASE_0_GREEN,15,19.0,1.2666666666666666,9.0
1,8040,0,GOBEK_PHASE_0_GREEN,15,60.0,4.0,19.0
1,8050,0,GOBEK_PHASE_0_GREEN,13,97.0,7.461538461538462,29.0
1,8060,2,GOBEK_PHASE_2_GREEN,14,41.0,2.9285714285714284,38.0
1,8070,2,GOBEK_PHASE_2_GREEN,16,49.0,3.0625,12.0
1,8080,3,GOBEK_PHASE_2_YELLOW,20,131.0,6.55,22.0
1,8090,4,GOBEK_PHASE_4_GREEN,27,256.0,9.481481481481481,32.0
1,8100,5,GOBEK_PHASE_4_YELLOW,33,439.0,13.303030303030303,42.0
1,8110,0,GOBEK_PHASE_0_GREEN,27,2.0,0.07407407407407407,2.0
1,8120,0,GOBEK_PHASE_0_GREEN,18,15.0,0.8333333333333334,12.0
1,8130,0,GOBEK_PHASE_0_GREEN,12,50.0,4.166666666666667,22.0
1,8140,0,GOBEK_PHASE_0_GREEN,13,91.0,7.0,32.0
1,8150,2,GOBEK_PHASE_2_GREEN,13,25.0,1.9230769230769231,25.0
1,8160,2,GOBEK_PHASE_2_GREEN,13,47.0,3.6153846153846154,9.0
1,8170,3,GOBEK_PHASE_2_YELLOW,18,141.0,7.833333333333333,19.0
1,8180,4,GOBEK_PHASE_4_GREEN,26,272.0,10.461538461538462,29.0
1,8190,5,GOBEK_PHASE_4_YELLOW,31,441.0,14.225806451612904,39.0
1,8200,0,GOBEK_PHASE_0_GREEN,27,0.0,0.0,0.0
1,8210,0,GOBEK_PHASE_0_GREEN,17,19.0,1.1176470588235294,10.0
1,8220,0,GOBEK_PHASE_0_GREEN,14,55.0,3.9285714285714284,20.0
1,8230,0,GOBEK_PHASE_0_GREEN,18,103.0,5.722222222222222,30.0
1,8240,2,GOBEK_PHASE_2_GREEN,18,39.0,2.1666666666666665,25.0
1,8250,2,GOBEK_PHASE_2_GREEN,19,84.0,4.421052631578948,14.0
1,8260,3,GOBEK_PHASE_2_YELLOW,21,215.0,10.238095238095237,24.0
1,8270,4,GOBEK_PHASE_4_GREEN,26,388.0,14.923076923076923,34.0
1,8280,5,GOBEK_PHASE_4_YELLOW,29,593.0,20.448275862068964,44.0
1,8290,0,GOBEK_PHASE_0_GREEN,26,1.0,0.038461538461538464,1.0
1,8300,0,GOBEK_PHASE_0_GREEN,17,11.0,0.6470588235294118,11.0
1,8310,0,GOBEK_PHASE_0_GREEN,11,21.0,1.9090909090909092,21.0
1,8320,0,GOBEK_PHASE_0_GREEN,11,31.0,2.8181818181818183,31.0
1,8330,2,GOBEK_PHASE_2_GREEN,15,3.0,0.2,3.0
1,8340,2,GOBEK_PHASE_2_GREEN,21,58.0,2.761904761904762,13.0
1,8350,3,GOBEK_PHASE_2_YELLOW,24,198.0,8.25,23.0
1,8360,4,GOBEK_PHASE_4_GREEN,28,390.0,13.928571428571429,33.0
1,8370,5,GOBEK_PHASE_4_YELLOW,36,625.0,17.36111111111111,43.0
1,8380,0,GOBEK_PHASE_0_GREEN,29,0.0,0.0,0.0
1,8390,0,GOBEK_PHASE_0_GREEN,16,10.0,0.625,10.0
1,8400,0,GOBEK_PHASE_0_GREEN,14,30.0,2.142857142857143,20.0
1,8410,0,GOBEK_PHASE_0_GREEN,16,67.0,4.1875,30.0
1,8420,2,GOBEK_PHASE_2_GREEN,18,22.0,1.2222222222222223,16.0
1,8430,2,GOBEK_PHASE_2_GREEN,20,69.0,3.45,13.0
1,8440,3,GOBEK_PHASE_2_YELLOW,25,188.0,7.52,23.0
1,8450,4,GOBEK_PHASE_4_GREEN,30,364.0,12.133333333333333,33.0
1,8460,5,GOBEK_PHASE_4_YELLOW,33,604.0,18.303030303030305,43.0
1,8470,0,GOBEK_PHASE_0_GREEN,29,0.0,0.0,0.0
1,8480,0,GOBEK_PHASE_0_GREEN,17,23.0,1.3529411764705883,9.0
1,8490,0,GOBEK_PHASE_0_GREEN,12,53.0,4.416666666666667,19.0
1,8500,0,GOBEK_PHASE_0_GREEN,13,90.0,6.923076923076923,29.0
1,8510,2,GOBEK_PHASE_2_GREEN,16,4.0,0.25,3.0
1,8520,2,GOBEK_PHASE_2_GREEN,18,59.0,3.2777777777777777,13.0
1,8530,3,GOBEK_PHASE_2_YELLOW,25,173.0,6.92,23.0
1,8540,4,GOBEK_PHASE_4_GREEN,30,342.0,11.4,33.0
1,8550,5,GOBEK_PHASE_4_YELLOW,35,574.0,16.4,43.0
1,8560,0,GOBEK_PHASE_0_GREEN,26,1.0,0.038461538461538464,1.0
1,8570,0,GOBEK_PHASE_0_GREEN,13,27.0,2.076923076923077,11.0
1,8580,0,GOBEK_PHASE_0_GREEN,16,65.0,4.0625,21.0
1,8590,0,GOBEK_PHASE_0_GREEN,15,105.0,7.0,31.0
1,8600,2,GOBEK_PHASE_2_GREEN,16,38.0,2.375,38.0
1,8610,2,GOBEK_PHASE_2_GREEN,19,40.0,2.1052631578947367,10.0
1,8620,3,GOBEK_PHASE_2_YELLOW,23,144.0,6.260869565217392,20.0
1,8630,4,GOBEK_PHASE_4_GREEN,30,300.0,10.0,30.0
1,8640,5,GOBEK_PHASE_4_YELLOW,36,524.0,14.555555555555555,40.0
1,8650,0,GOBEK_PHASE_0_GREEN,28,0.0,0.0,0.0
1,8660,0,GOBEK_PHASE_0_GREEN,12,19.0,1.5833333333333333,10.0
1,8670,0,GOBEK_PHASE_0_GREEN,9,41.0,4.555555555555555,20.0
1,8680,0,GOBEK_PHASE_0_GREEN,14,71.0,5.071428571428571,30.0
1,8690,2,GOBEK_PHASE_2_GREEN,15,8.0,0.5333333333333333,5.0
1,8700,2,GOBEK_PHASE_2_GREEN,21,58.0,2.761904761904762,15.0
1,8710,3,GOBEK_PHASE_2_YELLOW,26,180.0,6.923076923076923,25.0
1,8720,4,GOBEK_PHASE_4_GREEN,33,379.0,11.484848484848484,35.0
1,8730,5,GOBEK_PHASE_4_YELLOW,39,634.0,16.256410256410255,45.0
1,8740,0,GOBEK_PHASE_0_GREEN,34,0.0,0.0,0.0
1,8750,0,GOBEK_PHASE_0_GREEN,20,9.0,0.45,9.0
1,8760,0,GOBEK_PHASE_0_GREEN,10,19.0,1.9,19.0
1,8770,0,GOBEK_PHASE_0_GREEN,9,29.0,3.2222222222222223,29.0
1,8780,2,GOBEK_PHASE_2_GREEN,11,1.0,0.09090909090909091,1.0
1,8790,2,GOBEK_PHASE_2_GREEN,16,37.0,2.3125,11.0
1,8800,3,GOBEK_PHASE_2_YELLOW,22,126.0,5.7272727272727275,21.0
1,8810,4,GOBEK_PHASE_4_GREEN,30,284.0,9.466666666666667,31.0
1,8820,5,GOBEK_PHASE_4_YELLOW,36,497.0,13.805555555555555,41.0
1,8830,0,GOBEK_PHASE_0_GREEN,30,1.0,0.03333333333333333,1.0
1,8840,0,GOBEK_PHASE_0_GREEN,21,19.0,0.9047619047619048,11.0
1,8850,0,GOBEK_PHASE_0_GREEN,11,39.0,3.5454545454545454,21.0
1,8860,0,GOBEK_PHASE_0_GREEN,10,59.0,5.9,31.0
1,8870,2,GOBEK_PHASE_2_GREEN,11,9.0,0.8181818181818182,5.0
1,8880,2,GOBEK_PHASE_2_GREEN,17,73.0,4.294117647058823,15.0
1,8890,3,GOBEK_PHASE_2_YELLOW,23,178.0,7.739130434782608,25.0
1,8900,4,GOBEK_PHASE_4_GREEN,31,328.0,10.580645161290322,35.0
1,8910,5,GOBEK_PHASE_4_YELLOW,33,545.0,16.515151515151516,45.0
1,8920,0,GOBEK_PHASE_0_GREEN,27,1.0,0.037037037037037035,1.0
1,8930,0,GOBEK_PHASE_0_GREEN,19,11.0,0.5789473684210527,11.0
1,8940,0,GOBEK_PHASE_0_GREEN,11,26.0,2.3636363636363638,21.0
1,8950,0,GOBEK_PHASE_0_GREEN,7,46.0,6.571428571428571,31.0
1,8960,2,GOBEK_PHASE_2_GREEN,8,1.0,0.125,1.0
1,8970,2,GOBEK_PHASE_2_GREEN,11,29.0,2.6363636363636362,11.0
1,8980,3,GOBEK_PHASE_2_YELLOW,17,90.0,5.294117647058823,21.0
1,8990,4,GOBEK_PHASE_4_GREEN,24,188.0,7.833333333333333,31.0
1,9000,5,GOBEK_PHASE_4_YELLOW,28,344.0,12.285714285714286,41.0
1,9010,0,GOBEK_PHASE_0_GREEN,22,0.0,0.0,0.0
1,9020,0,GOBEK_PHASE_0_GREEN,15,14.0,0.9333333333333333,10.0
1,9030,0,GOBEK_PHASE_0_GREEN,12,44.0,3.6666666666666665,20.0
1,9040,0,GOBEK_PHASE_0_GREEN,14,81.0,5.785714285714286,30.0
1,9050,2,GOBEK_PHASE_2_GREEN,13,21.0,1.6153846153846154,17.0
1,9060,2,GOBEK_PHASE_2_GREEN,14,53.0,3.7857142857142856,12.0
1,9070,3,GOBEK_PHASE_2_YELLOW,19,152.0,8.0,22.0
1,9080,4,GOBEK_PHASE_4_GREEN,26,273.0,10.5,32.0
1,9090,5,GOBEK_PHASE_4_YELLOW,31,442.0,14.258064516129032,42.0
1,9100,0,GOBEK_PHASE_0_GREEN,27,0.0,0.0,0.0
1,9110,0,GOBEK_PHASE_0_GREEN,17,16.0,0.9411764705882353,9.0
1,9120,0,GOBEK_PHASE_0_GREEN,13,42.0,3.230769230769231,19.0
1,9130,0,GOBEK_PHASE_0_GREEN,10,72.0,7.2,29.0
1,9140,2,GOBEK_PHASE_2_GREEN,12,3.0,0.25,3.0
1,9150,2,GOBEK_PHASE_2_GREEN,14,44.0,3.142857142857143,13.0
1,9160,3,GOBEK_PHASE_2_YELLOW,18,130.0,7.222222222222222,23.0
1,9170,4,GOBEK_PHASE_4_GREEN,23,263.0,11.434782608695652,33.0
1,9180,5,GOBEK_PHASE_4_YELLOW,30,433.0,14.433333333333334,43.0
1,9190,0,GOBEK_PHASE_0_GREEN,23,0.0,0.0,0.0
1,9200,0,GOBEK_PHASE_0_GREEN,13,5.0,0.38461538461538464,5.0
1,9210,0,GOBEK_PHASE_0_GREEN,11,15.0,1.3636363636363635,15.0
1,9220,0,GOBEK_PHASE_0_GREEN,10,27.0,2.7,25.0
1,9230,2,GOBEK_PHASE_2_GREEN,13,3.0,0.23076923076923078,2.0
1,9240,2,GOBEK_PHASE_2_GREEN,18,62.0,3.4444444444444446,12.0
1,9250,3,GOBEK_PHASE_2_YELLOW,20,179.0,8.95,22.0
1,9260,4,GOBEK_PHASE_4_GREEN,23,341.0,14.826086956521738,32.0
1,9270,5,GOBEK_PHASE_4_YELLOW,29,535.0,18.448275862068964,42.0
1,9280,0,GOBEK_PHASE_0_GREEN,22,0.0,0.0,0.0
1,9290,0,GOBEK_PHASE_0_GREEN,11,10.0,0.9090909090909091,10.0
1,9300,0,GOBEK_PHASE_0_GREEN,11,20.0,1.8181818181818181,20.0
1,9310,0,GOBEK_PHASE_0_GREEN,14,32.0,2.2857142857142856,30.0
1,9320,2,GOBEK_PHASE_2_GREEN,16,10.0,0.625,4.0
1,9330,2,GOBEK_PHASE_2_GREEN,20,63.0,3.15,14.0
1,9340,3,GOBEK_PHASE_2_YELLOW,24,191.0,7.958333333333333,24.0
1,9350,4,GOBEK_PHASE_4_GREEN,25,387.0,15.48,34.0
1,9360,5,GOBEK_PHASE_4_YELLOW,30,621.0,20.7,44.0
1,9370,0,GOBEK_PHASE_0_GREEN,24,1.0,0.041666666666666664,1.0
1,9380,0,GOBEK_PHASE_0_GREEN,10,11.0,1.1,11.0
1,9390,0,GOBEK_PHASE_0_GREEN,11,21.0,1.9090909090909092,21.0
