episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,7960,2,GOBEK_PHASE_2_GREEN,22,127.0,5.7727272727272725,17.0
1,7970,3,GOBEK_PHASE_2_YELLOW,30,272.0,9.066666666666666,27.0
1,7980,4,GOBEK_PHASE_4_GREEN,34,453.0,13.323529411764707,37.0
1,7990,4,GOBEK_PHASE_4_GREEN,45,732.0,16.266666666666666,47.0
1,8000,5,GOBEK_PHASE_4_YELLOW,49,1070.0,21.836734693877553,57.0
1,8010,0,GOBEK_PHASE_0_GREEN,45,25.0,0.5555555555555556,8.0
1,8020,0,GOBEK_PHASE_0_GREEN,34,19.0,0.5588235294117647,10.0
1,8030,0,GOBEK_PHASE_0_GREEN,20,44.0,2.2,20.0
1,8040,1,GOBEK_PHASE_0_YELLOW,16,83.0,5.1875,30.0
1,8050,2,GOBEK_PHASE_2_GREEN,22,91.0,4.136363636363637,39.0
1,8060,2,GOBEK_PHASE_2_GREEN,27,215.0,7.962962962962963,49.0
1,8070,3,GOBEK_PHASE_2_YELLOW,34,417.0,12.264705882352942,59.0
1,8080,4,GOBEK_PHASE_4_GREEN,42,605.0,14.404761904761905,41.0
1,8090,4,GOBEK_PHASE_4_GREEN,48,918.0,19.125,51.0
1,8100,5,GOBEK_PHASE_4_YELLOW,54,1309.0,24.24074074074074,61.0
1,8110,0,GOBEK_PHASE_0_GREEN,47,34.0,0.723404255319149,13.0
1,8120,0,GOBEK_PHASE_0_GREEN,34,30.0,0.8823529411764706,12.0
1,8130,0,GOBEK_PHASE_0_GREEN,18,83.0,4.611111111111111,22.0
1,8140,1,GOBEK_PHASE_0_YELLOW,22,153.0,6.954545454545454,32.0
1,8150,2,GOBEK_PHASE_2_GREEN,23,103.0,4.478260869565218,36.0
1,8160,2,GOBEK_PHASE_2_GREEN,32,256.0,8.0,46.0
1,8170,3,GOBEK_PHASE_2_YELLOW,37,478.0,12.91891891891892,56.0
1,8180,4,GOBEK_PHASE_4_GREEN,41,643.0,15.682926829268293,38.0
1,8190,4,GOBEK_PHASE_4_GREEN,49,977.0,19.93877551020408,48.0
1,8200,5,GOBEK_PHASE_4_YELLOW,56,1377.0,24.589285714285715,58.0
1,8210,0,GOBEK_PHASE_0_GREEN,48,87.0,1.8125,15.0
1,8220,0,GOBEK_PHASE_0_GREEN,34,51.0,1.5,20.0
1,8230,0,GOBEK_PHASE_0_GREEN,21,81.0,3.857142857142857,30.0
1,8240,1,GOBEK_PHASE_0_YELLOW,17,129.0,7.588235294117647,40.0
1,8250,2,GOBEK_PHASE_2_GREEN,24,103.0,4.291666666666667,48.0
1,8260,2,GOBEK_PHASE_2_GREEN,29,246.0,8.482758620689655,58.0
1,8270,3,GOBEK_PHASE_2_YELLOW,38,464.0,12.210526315789474,68.0
1,8280,4,GOBEK_PHASE_4_GREEN,43,591.0,13.744186046511627,39.0
