episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,11510,5,GOBEK_PHASE_4_YELLOW,141,2092.0,14.836879432624114,54.0
1,11520,0,GOBEK_PHASE_0_GREEN,137,1165.0,8.503649635036496,42.0
1,11530,0,GOBEK_PHASE_0_GREEN,128,575.0,4.4921875,22.0
1,11540,0,GOBEK_PHASE_0_GREEN,125,337.0,2.696,27.0
1,11550,0,GOBEK_PHASE_0_GREEN,116,154.0,1.3275862068965518,25.0
1,11560,2,GOBEK_PHASE_2_GREEN,118,257.0,2.1779661016949152,16.0
1,11570,3,GOBEK_PHASE_2_YELLOW,123,454.0,3.6910569105691056,23.0
1,11580,4,GOBEK_PHASE_4_GREEN,126,888.0,7.0476190476190474,29.0
1,11590,4,GOBEK_PHASE_4_GREEN,132,1494.0,11.318181818181818,37.0
1,11600,4,GOBEK_PHASE_4_GREEN,140,2401.0,17.15,44.0
1,11610,4,GOBEK_PHASE_4_GREEN,140,3399.0,24.27857142857143,54.0
1,11620,0,GOBEK_PHASE_0_GREEN,135,3274.0,24.251851851851853,59.0
1,11630,0,GOBEK_PHASE_0_GREEN,126,2590.0,20.555555555555557,66.0
1,11640,0,GOBEK_PHASE_0_GREEN,121,1310.0,10.826446280991735,67.0
1,11650,0,GOBEK_PHASE_0_GREEN,113,588.0,5.20353982300885,33.0
1,11660,1,GOBEK_PHASE_0_YELLOW,114,422.0,3.7017543859649122,33.0
1,11670,3,GOBEK_PHASE_2_YELLOW,119,266.0,2.235294117647059,17.0
1,11680,4,GOBEK_PHASE_4_GREEN,125,692.0,5.536,25.0
1,11690,4,GOBEK_PHASE_4_GREEN,131,920.0,7.022900763358779,29.0
1,11700,4,GOBEK_PHASE_4_GREEN,134,1583.0,11.813432835820896,39.0
1,11710,4,GOBEK_PHASE_4_GREEN,134,1625.0,12.126865671641792,49.0
1,11720,0,GOBEK_PHASE_0_GREEN,141,1713.0,12.148936170212766,52.0
1,11730,0,GOBEK_PHASE_0_GREEN,133,1124.0,8.451127819548873,43.0
1,11740,0,GOBEK_PHASE_0_GREEN,128,744.0,5.8125,36.0
1,11750,0,GOBEK_PHASE_0_GREEN,128,419.0,3.2734375,34.0
1,11760,1,GOBEK_PHASE_0_YELLOW,126,362.0,2.873015873015873,35.0
1,11770,3,GOBEK_PHASE_2_YELLOW,125,303.0,2.424,45.0
1,11780,4,GOBEK_PHASE_4_GREEN,129,590.0,4.573643410852713,20.0
1,11790,4,GOBEK_PHASE_4_GREEN,132,960.0,7.2727272727272725,30.0
1,11800,4,GOBEK_PHASE_4_GREEN,135,1241.0,9.192592592592593,40.0
1,11810,4,GOBEK_PHASE_4_GREEN,137,1519.0,11.087591240875913,50.0
1,11820,0,GOBEK_PHASE_0_GREEN,135,1288.0,9.540740740740741,53.0
1,11830,0,GOBEK_PHASE_0_GREEN,131,658.0,5.022900763358779,48.0
1,11840,0,GOBEK_PHASE_0_GREEN,126,629.0,4.992063492063492,37.0
1,11850,0,GOBEK_PHASE_0_GREEN,117,512.0,4.3760683760683765,29.0
1,11860,1,GOBEK_PHASE_0_YELLOW,118,402.0,3.406779661016949,34.0
1,11870,3,GOBEK_PHASE_2_YELLOW,119,324.0,2.722689075630252,34.0
1,11880,4,GOBEK_PHASE_4_GREEN,120,443.0,3.691666666666667,20.0
1,11890,4,GOBEK_PHASE_4_GREEN,127,1020.0,8.031496062992126,30.0
1,11900,4,GOBEK_PHASE_4_GREEN,138,1824.0,13.217391304347826,40.0
1,11910,4,GOBEK_PHASE_4_GREEN,143,2281.0,15.951048951048952,50.0
1,11920,0,GOBEK_PHASE_0_GREEN,140,2533.0,18.09285714285714,55.0
1,11930,0,GOBEK_PHASE_0_GREEN,136,1210.0,8.897058823529411,52.0
1,11940,0,GOBEK_PHASE_0_GREEN,124,448.0,3.6129032258064515,35.0
1,11950,0,GOBEK_PHASE_0_GREEN,118,322.0,2.7288135593220337,25.0
1,11960,1,GOBEK_PHASE_0_YELLOW,113,325.0,2.8761061946902653,28.0
1,11970,3,GOBEK_PHASE_2_YELLOW,117,347.0,2.965811965811966,37.0
1,11980,4,GOBEK_PHASE_4_GREEN,125,580.0,4.64,26.0
1,11990,4,GOBEK_PHASE_4_GREEN,127,1039.0,8.181102362204724,34.0
1,12000,4,GOBEK_PHASE_4_GREEN,135,1810.0,13.407407407407407,44.0
