episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,9310,4,SIDE_GREEN,29,187.0,6.448275862068965,28.0
1,9320,4,SIDE_GREEN,33,379.0,11.484848484848484,38.0
1,9330,0,MAIN_GREEN,30,37.0,1.2333333333333334,26.0
1,9340,0,MAIN_GREEN,16,67.0,4.1875,36.0
1,9350,0,MAIN_GREEN,14,103.0,7.357142857142857,46.0
1,9360,0,MAIN_GREEN,12,143.0,11.916666666666666,56.0
1,9370,0,MAIN_GREEN,13,183.0,14.076923076923077,66.0
1,9380,0,MAIN_GREEN,13,223.0,17.153846153846153,76.0
1,9390,2,TURN_GREEN,14,46.0,3.2857142857142856,46.0
1,9400,2,TURN_GREEN,15,81.0,5.4,56.0
1,9410,4,SIDE_GREEN,20,76.0,3.8,20.0
1,9420,4,SIDE_GREEN,25,169.0,6.76,30.0
1,9430,4,SIDE_GREEN,31,314.0,10.129032258064516,40.0
1,9440,0,MAIN_GREEN,30,5.0,0.16666666666666666,3.0
1,9450,0,MAIN_GREEN,15,7.0,0.4666666666666667,7.0
1,9460,0,MAIN_GREEN,10,17.0,1.7,17.0
1,9470,0,MAIN_GREEN,8,27.0,3.375,27.0
1,9480,0,MAIN_GREEN,10,41.0,4.1,37.0
1,9490,0,MAIN_GREEN,11,71.0,6.454545454545454,47.0
1,9500,2,TURN_GREEN,12,44.0,3.6666666666666665,23.0
1,9510,2,TURN_GREEN,14,74.0,5.285714285714286,33.0
1,9520,4,SIDE_GREEN,19,61.0,3.210526315789474,14.0
1,9530,4,SIDE_GREEN,24,131.0,5.458333333333333,24.0
1,9540,4,SIDE_GREEN,32,283.0,8.84375,34.0
1,9550,0,MAIN_GREEN,33,40.0,1.2121212121212122,13.0
1,9560,0,MAIN_GREEN,16,13.0,0.8125,10.0
1,9570,0,MAIN_GREEN,12,52.0,4.333333333333333,20.0
1,9580,0,MAIN_GREEN,12,99.0,8.25,30.0
1,9590,0,MAIN_GREEN,13,155.0,11.923076923076923,40.0
1,9600,0,MAIN_GREEN,15,215.0,14.333333333333334,50.0
1,9610,2,TURN_GREEN,14,226.0,16.142857142857142,60.0
1,9620,2,TURN_GREEN,17,248.0,14.588235294117647,70.0
1,9630,4,SIDE_GREEN,20,257.0,12.85,73.0
1,9640,4,SIDE_GREEN,21,161.0,7.666666666666667,28.0
1,9650,4,SIDE_GREEN,28,306.0,10.928571428571429,38.0
1,9660,0,MAIN_GREEN,32,90.0,2.8125,25.0
1,9670,0,MAIN_GREEN,16,15.0,0.9375,10.0
1,9680,0,MAIN_GREEN,13,39.0,3.0,20.0
1,9690,0,MAIN_GREEN,15,77.0,5.133333333333334,30.0
1,9700,0,MAIN_GREEN,11,117.0,10.636363636363637,40.0
1,9710,0,MAIN_GREEN,11,157.0,14.272727272727273,50.0
1,9720,1,MAIN_YELLOW,12,198.0,16.5,60.0
1,9730,2,TURN_GREEN,15,211.0,14.066666666666666,70.0
1,9740,3,TURN_YELLOW,20,298.0,14.9,80.0
1,9750,4,SIDE_GREEN,23,148.0,6.434782608695652,27.0
1,9760,4,SIDE_GREEN,29,289.0,9.96551724137931,37.0
1,9770,0,MAIN_GREEN,35,182.0,5.2,33.0
1,9780,0,MAIN_GREEN,19,21.0,1.105263157894737,21.0
1,9790,0,MAIN_GREEN,11,40.0,3.6363636363636362,31.0
1,9800,0,MAIN_GREEN,12,61.0,5.083333333333333,41.0
1,9810,0,MAIN_GREEN,13,100.0,7.6923076923076925,51.0
1,9820,0,MAIN_GREEN,16,146.0,9.125,61.0
1,9830,1,MAIN_YELLOW,15,205.0,13.666666666666666,71.0
1,9840,2,TURN_GREEN,19,162.0,8.526315789473685,59.0
1,9850,3,TURN_YELLOW,22,255.0,11.590909090909092,69.0
1,9860,4,SIDE_GREEN,25,85.0,3.4,16.0
1,9870,4,SIDE_GREEN,28,212.0,7.571428571428571,26.0
1,9880,0,MAIN_GREEN,34,242.0,7.117647058823529,32.0
1,9890,0,MAIN_GREEN,18,0.0,0.0,0.0
1,9900,0,MAIN_GREEN,9,8.0,0.8888888888888888,8.0
1,9910,0,MAIN_GREEN,11,23.0,2.090909090909091,18.0
1,9920,0,MAIN_GREEN,7,43.0,6.142857142857143,28.0
1,9930,0,MAIN_GREEN,8,63.0,7.875,38.0
1,9940,1,MAIN_YELLOW,11,88.0,8.0,48.0
1,9950,2,TURN_GREEN,15,123.0,8.2,58.0
